2258,Unai,Núñez Gestoso,Spain,Athletic Club,DEF,75
2259,Marcelo,Saracchi,Uruguay,RB Leipzig,DEF,75
2260,Junior,Firpo,Dominican Republic,Real Betis,DEF,75
2261,Daniel,Raba Antolin,Spain,Villarreal CF,MID,75
2262,Martín,Aguirregabiria,Spain,D. Alavés,DEF,75
2263,Aluísio Chaves,Rib. Moraes Júnior,Brazil,Shakhtar Donetsk,ATT,75
2264,Uroš,Ra?i?,Serbia,Valencia CF,MID,75
2265,Daniel Olmo,Carvajal,Spain,GNK Dinamo Zagreb,MID,75
2266,Vitaliy,Buyalskyi,Ukraine,FC Dynamo Kyiv,MID,75
2267,Dario,Dainelli,Italy,Livorno,DEF,74
2268,Claudio,Pizarro,Peru,SV Werder Bremen,ATT,74
2269,Fabricio,Coloccini,Argentina,San Lorenzo de Almagro,DEF,74
2270,Étienne,Didot,France,En Avant de Guingamp,MID,74
2271,Jakob,Poulsen,Denmark,FC Midtjylland,MID,74
2272,Chris,Brunt,Northern Ireland,West Bromwich Albion,MID,74
2273,Craig,Gordon,Scotland,Celtic,GK,74
2274,Lee,Grant,England,Manchester United,GK,74
2275,Tom,Huddlestone,England,Derby County,MID,74
2276,Renaud,Cohade,France,Football Club de Metz,MID,74
2277,Arouna,Koné,Côte d'Ivoire,Sivasspor,ATT,74
2278,Jesper,Hansen,Denmark,FC Midtjylland,GK,74
2279,Alexis,Ruano Delgado,Spain,Al Ahli,DEF,74
2280,Giampaolo,Pazzini,Italy,Hellas Verona,ATT,74
2281,Alessandro,Rosina,Italy,Salerno,ATT,74
2282,Roman,Hubník,Czech Republic,Viktoria Plze?,DEF,74
2283,Serkan,K?r?nt?l?,Turkey,Atiker Konyaspor,GK,74
2284,Bruno,Saltor Grau,Spain,Brighton & Hove Albion,DEF,74
2285,Artem,Rebrov,Russia,Spartak Moscow,GK,74
2286,Steven,Davis,Northern Ireland,Southampton,MID,74
2287,Christophe,Berra,Scotland,Heart of Midlothian,DEF,74
2288,Ibrahim,Afellay,Holland,Stoke City,MID,74
2289,Nana,Asare,Ghana,KAA Gent,DEF,74
2290,Jean,Beausejour,Chile,Universidad de Chile,DEF,74
2291,Alaixys,Romao,Togo,Stade de Reims,MID,74
2292,Marvin,Matip,Cameroon,FC Ingolstadt 04,DEF,74
2293,Daniele,Padelli,Italy,Inter,GK,74
2294,Oleksandr,Kucher,Ukraine,Kayserispor,DEF,74
2295,Pablo,Barrientos,Argentina,Deportivo Toluca,MID,74
2296,Younès,Kaboul,France,Watford,DEF,74
2297,Daniel,Congré,France,Montpellier Hérault SC,DEF,74
2298,Eduardo,dos Reis Carvalho,Portugal,Vitesse,GK,74
2299,Alessandro,Diamanti,Italy,Livorno,ATT,74
2300,Ismael,Sosa,Argentina,Tigres U.A.N.L.,MID,74
2301,Marco,Ruben,Argentina,Rosario Central,ATT,74
2302,Asamoah,Gyan,Ghana,Kayserispor,ATT,74
2303,Carlos,Carmona Bonet,Spain,R. Sporting,MID,74
2304,Aldo Leão,Ramírez,Colombia,Atlético Nacional,MID,74
2305,Ron,Vlaar,Holland,AZ,DEF,74
2306,Luke,Freeman,England,Queens Park Rangers,MID,74
2307,Shane,Long,Republic of Ireland,Southampton,ATT,74
2308,Sergio,Floccari,Italy,SPAL,ATT,74
2309,Danny,Simpson,England,Leicester City,DEF,74
2310,Felix,Bastians,Germany,Tianjin TEDA FC,DEF,74
2311,Paul,Aguilar,Mexico,Club América,DEF,74
2312,Mike,Jensen,Denmark,Rosenborg BK,MID,74
2313,Marco,Andreolli,Italy,Cagliari,DEF,74
2314,Adrian,Mariappa,Jamaica,Watford,DEF,74
2315,José Luis,Sanmartín Mato,Spain,Newcastle United,ATT,74
2316,Mariano,Andújar,Argentina,Estudiantes de La Plata,GK,74
2317,Johnny,Herrera,Chile,Universidad de Chile,GK,74
2318,Kei,Kamara,Sierra Leone,Vancouver Whitecaps FC,ATT,74
2319,Sacha,Kljestan,United States,Orlando City Soccer Club,MID,74
2320,Dax,McCarty,United States,Chicago Fire Soccer Club,MID,74
2321,Duško,Toši?,Serbia,Guangzhou R&F FC,DEF,74
2322,Daniel,Kolá?,Czech Republic,Viktoria Plze?,MID,74
2323,Andreas,Beck,Germany,VfB Stuttgart,DEF,74
2324,Manuel,Iturra,Chile,Málaga CF,MID,74
2325,Gustav,Svensson,Sweden,Seattle Sounders FC,MID,74
2326,Tobias,Sippel,Germany,Borussia Mönchengladbach,GK,74
2327,Ludovic,Baal,France,Stade Rennais FC,DEF,74
2328,Gaëtan,Bong,Cameroon,Brighton & Hove Albion,DEF,74
2329,Kamil,Grosicki,Poland,Hull City,MID,74
2330,Diego,Biseswar,Holland,PAOK,MID,74
2331,Stefano,Okaka,Italy,Watford,ATT,74
2332,Jirès,Kembo-Ekoko,Congo DR,Bursaspor,ATT,74
2333,Olívio,da Rosa,Brazil,Henan Jianye FC,MID,74
2334,Alessio,Cerci,Italy,MKE Ankaragücü,ATT,74
2335,Erik,Pieters,Holland,Stoke City,DEF,74
2336,Fernando,Forestieri,Italy,Sheffield Wednesday,ATT,74
2337,Taras,Mykhalyk,Ukraine,Lokomotiv Moscow,DEF,74
2338,Gary,Hooper,England,Sheffield Wednesday,ATT,74
2339,Tim,Matavž,Slovenia,Vitesse,ATT,74
2340,Alexandru,Epureanu,Moldova,Medipol Ba?ak?ehir FK,DEF,74
2341,Lucas,Barrios,Paraguay,CD Viñazur,ATT,74
2342,Valentin,Stocker,Switzerland,FC Basel,MID,74
2343,Milan,Škoda,Czech Republic,Slavia Praha,ATT,74
2344,Aurélien,Chedjou,Cameroon,Medipol Ba?ak?ehir FK,DEF,74
2345,Yohan,Benalouane,Tunisia,Leicester City,DEF,74
2346,Georg,Margreitter,Austria,1. FC Nürnberg,DEF,74
2347,Gregory,van der Wiel,Holland,Toronto FC,DEF,74
2348,Juan,Forlín,Argentina,R. Oviedo,DEF,74
2349,Jean-Armel,Kana-Biyik,Cameroon,Kayserispor,DEF,74
2350,André,Castro Pereira,Portugal,Göztepe SK,MID,74
2351,Jonathan,Biabiany,France,Parma,ATT,74
2352,Cristian,Lema,Argentina,SL Benfica,DEF,74
2353,Jonathan,Silva,Argentina,CD Leganés,DEF,74
2354,Leonardo,Jara,Argentina,Buenos Aires,DEF,74
2355,David Jason,Remeseiro Salgueiro,Spain,Levante UD,MID,74
2356,Damir,Kreilach,Croatia,Real Salt Lake,MID,74
2357,Rafael,Vaz dos Santos,Brazil,Universidad de Chile,DEF,74
2358,Fernando,Monetti,Argentina,Atlético Nacional,GK,74
2359,Ignacio,Fernández,Argentina,River Plate,MID,74
2360,Damián,Musto,Argentina,SD Huesca,MID,74
2361,Federico,Carrizo,Argentina,Rosario Central,MID,74
2362,Antonio,Di Gaudio,Italy,Parma,MID,74
2363,Anwar,El Ghazi,Holland,Aston Villa,MID,74
2364,Álvaro,García Rivera,Spain,Rayo Vallecano,MID,74
2365,Juan Pablo,Añor,Venezuela,Málaga CF,MID,74
2366,Franco,Mussis,Argentina,San Lorenzo de Almagro,MID,74
2367,Kendall,Waston,Costa Rica,Vancouver Whitecaps FC,DEF,74
2368,Alexandre,Moreno Lopera,Spain,Rayo Vallecano,DEF,74
2369,Zainadine,Chavango Júnior,Mozambique,CS Marítimo,DEF,74
2370,Didier,Ndong,Gabon,Sunderland,MID,74
2371,José Ángel,Pozo la Rosa,Spain,Rayo Vallecano,MID,74
2372,Ignacio,Pussetto,Argentina,Udinese,ATT,74
2373,Luca,Rizzo,Italy,Foggia,MID,74
2374,José Manuel,Rodríguez Benito,Spain,Levante UD,DEF,74
2375,Hamari,Traoré,Mali,Stade Rennais FC,DEF,74
2376,Mubarak,Wakaso,Ghana,D. Alavés,MID,74
2377,Riccardo,Meggiorini,Italy,Chievo Verona,ATT,74
2378,Benoît,Poulain,France,Club Brugge KV,DEF,74
2379,Cristian,Álvarez,Argentina,R. Zaragoza,GK,74
2380,Jake,Livermore,England,West Bromwich Albion,MID,74
2381,Miguel Angel,Britos,Uruguay,Watford,DEF,74
2382,Eloy,Room,Curaçao,PSV,GK,74
2383,Ryan,Jack,Scotland,Rangers FC,MID,74
2384,Daniel João,Santos Candeias,Portugal,Rangers FC,MID,74
2385,Olcay,?ahan,Turkey,Trabzonspor,MID,74
2386,Jonás,Ramalho Chimeno,Spain,Girona FC,DEF,74
2387,Aaron,Cresswell,England,West Ham United,DEF,74
2388,Jan,Kova?ík,Czech Republic,Viktoria Plze?,MID,74
2389,Angelo Esmael,da Costa Júnior,Brazil,Bologna,GK,74
2390,?smail,Köyba??,Turkey,Fenerbahçe SK,DEF,74
2391,Vincent,Manceau,France,Angers SCO,DEF,74
2392,José Fernando,Viana de Santana,Brazil,Al Wehda,ATT,74
2393,Timothée,Kolodziejczak,France,AS Saint-Étienne,DEF,74
2394,Nicola,Rigoni,Italy,Chievo Verona,MID,74
2395,Xabier,Etxeita Gorritxat.,Spain,SD Huesca,DEF,74
2396,Miguel Ángel,Herrero Javaloyas,Spain,R. Valladolid CF,MID,74
2397,Osvaldo,Martínez,Paraguay,Santos Laguna,MID,74
2398,Antonio,Ríos,Mexico,Deportivo Toluca,MID,74
2399,Isaac,Brizuela,Mexico,Guadalajara,MID,74
2400,Manuel,Gulde,Germany,Sport-Club Freiburg,DEF,74
2401,Matt,Besler,United States,Sporting Kansas City,DEF,74
2402,Omar,Elabdellaoui,Norway,Olympiacos CFP,DEF,74
2403,Kévin,Théophile-Catherine,France,GNK Dinamo Zagreb,DEF,74
2404,Luigi,Sepe,Italy,Parma,GK,74
2405,Alejandro,Bedoya,United States,Philadelphia Union,MID,74
2406,Salman,Al Faraj,Saudi Arabia,Al Hilal,MID,74
2407,Takashi,Usami,Japan,Fortuna Düsseldorf,MID,74
2408,Lucas,Orbán,Argentina,Racing Club,DEF,74
2409,Diego,Arismendi,Uruguay,Rosario Central,MID,74
2410,Niklas,Hult,Sweden,AEK Athens,DEF,74
2411,Renato,Ribeiro Calixto,Brazil,Guangzhou R&F FC,MID,74
2412,Luciano,Narsingh,Holland,Swansea City,ATT,74
2413,Fabián,Rinaudo,Argentina,Gimnasia y Esgrima La Plata,MID,74
2414,Milton,Caraglio,Argentina,Cruz Azul,ATT,74
2415,Rafael,Cabral Barbosa,Brazil,Sampdoria,GK,74
2416,Artur,Ioni??,Moldova,Cagliari,MID,74
2417,Mato,Jajalo,Bosnia and Herzegovina,Palermo,MID,74
2418,David Martins,Simão,Portugal,Boavista FC,MID,74
2419,Allan,Nyom,Cameroon,CD Leganés,DEF,74
2420,Marc,Muniesa Martínez,Spain,Girona FC,DEF,74
2421,Diego,Falcinelli,Italy,Bologna,ATT,74
2422,Bram,Nuytinck,Holland,Udinese,DEF,74
2423,Heinz,Lindner,Austria,Grasshopper Club Zürich,GK,74
2424,Joel,Obi,Nigeria,Chievo Verona,MID,74
2425,Diafra,Sakho,Senegal,Stade Rennais FC,ATT,74
2426,Francesco,Bardi,Italy,Frosinone,GK,74
2427,Conor,Hourihane,Republic of Ireland,Aston Villa,MID,74
2428,Filip,?uri?i?,Serbia,Sassuolo,MID,74
2429,Lasse,Sobiech,Germany,1. FC Köln,DEF,74
2430,Yuto,Nagatomo,Japan,Galatasaray SK,DEF,74
2431,Gonzalo,Jara,Chile,Universidad de Chile,DEF,74
2432,Bill,Hamid,United States,D.C. United,GK,74
2433,Tiago Miguel,Baía Pinto,Portugal,MKE Ankaragücü,DEF,74
2434,James,Tavernier,England,Rangers FC,DEF,74
2435,Cheick,Doukouré,Côte d'Ivoire,Levante UD,MID,74
2436,Hyun Jun,Suk,Korea Republic,Stade de Reims,ATT,74
2437,José Pedro,Fuenzalida,Chile,Universidad Católica,ATT,74
2438,Anselmo,de Moraes,Brazil,Al Wehda,MID,74
2439,Giannelli,Imbula,France,Stoke City,MID,74
2440,Giulio,Donati,Italy,1. FSV Mainz 05,DEF,74
2441,Dedryck,Boyata,Belgium,Celtic,DEF,74
2442,Lorenzo,Crisetig,Italy,Frosinone,MID,74
2443,Joaquín,Navarro Jiménez,Spain,D. Alavés,DEF,74
2444,Antonino,Ragusa,Italy,Hellas Verona,ATT,74
2445,Sergio,Araujo,Argentina,UD Las Palmas,ATT,74
2446,Greg,Cunningham,Republic of Ireland,Cardiff City,DEF,74
2447,Billy,Ketkeophomphone,France,Angers SCO,ATT,74
2448,Franco,Jara,Argentina,Pachuca,ATT,74
2449,Majeed,Waris,Ghana,FC Nantes,ATT,74
2450,Dominick,Drexler,Germany,1. FC Köln,MID,74
2451,Nampalys,Mendy,France,Leicester City,MID,74
2452,Nicolas,Isimat-Mirin,France,PSV,DEF,74
2453,Trent,Sainsbury,Australia,PSV,DEF,74
2454,Alexander,Domínguez,Ecuador,Vélez Sarsfield,GK,74
2455,Antonio Manuel,Luna Rodriguez,Spain,Levante UD,DEF,74
2456,Bryan,Dabo,Burkina Faso,Fiorentina,MID,74
2457,Ilja,Nestorovski,FYR Macedonia,Palermo,ATT,74
2458,Timm,Klose,Switzerland,Norwich City,DEF,74
2459,Eric,Bauthéac,France,Brisbane Roar,MID,74
2460,Ilie,Sánchez Farres,Spain,Sporting Kansas City,MID,74
2461,Jordi,Masip López,Spain,R. Valladolid CF,GK,74
2462,Michael,Esser,Germany,Hannover 96,GK,74
2463,Graeme,Shinnie,Scotland,Aberdeen,MID,74
2464,Adama,Soumaoro,France,LOSC Lille,DEF,74
2465,Ben,Gibson,England,Burnley,DEF,74
2466,Tim,Melia,United States,Sporting Kansas City,GK,74
2467,Guillermo,Burdisso,Argentina,Independiente,DEF,74
2468,Tolga,Ci?erci,Turkey,Galatasaray SK,MID,74
2469,Muhamed,Beši?,Bosnia and Herzegovina,Middlesbrough,MID,74
2470,Alhassan,Wakaso,Ghana,Vitória Guimarães,MID,74
2471,Emmanuel,Gigliotti,Argentina,Independiente,ATT,74
2472,Brecht,Dejaegere,Belgium,KAA Gent,MID,74
2473,Ivan,Strini?,Croatia,Milan,DEF,74
2474,Rasmus,Falk Jensen,Denmark,FC København,MID,74
2475,Frederik,Sørensen,Denmark,1. FC Köln,DEF,74
2476,Álvaro,Vázquez García,Spain,R. Zaragoza,ATT,74
2477,Matt,Doherty,Republic of Ireland,Wolverhampton Wanderers,DEF,74
2478,Nemanja,Nikoli?,Hungary,Chicago Fire Soccer Club,ATT,74
2479,Gabrìel,Vasconcelos F.,Brazil,Perugia,GK,74
2480,Jonathan,Schmid,France,FC Augsburg,MID,74
2481,Siniša,An?elkovi?,Slovenia,Venezia,DEF,74
2482,Aziz,Behich,Australia,Bursaspor,DEF,74
2483,Joao,Plata,Ecuador,Real Salt Lake,ATT,74
2484,Anderson Patric,Aguiar Oliveira,Brazil,Sanfrecce Hiroshima,ATT,74
2485,Jack,Stephens,England,Southampton,DEF,74
2486,Fabián,Castillo,Colombia,Club Tijuana,MID,74
2487,Rodrigo,Mora,Uruguay,River Plate,ATT,74
2488,Diego,Chará,Colombia,Portland Timbers,MID,74
2489,Bobby,Reid,England,Cardiff City,ATT,74
2490,Welthon,Fiel Sampaio,Brazil,Vitória Guimarães,ATT,74
2491,Koffi,Djidji,Côte d'Ivoire,Torino,DEF,74
2492,Marvin,Bakalorz,Germany,Hannover 96,MID,74
2493,Paul,Dummett,Wales,Newcastle United,DEF,74
2494,Benjamin,van Leer,Holland,NAC Breda,GK,74
2495,Diogo José,Figueiras,Portugal,SC Braga,DEF,74
2496,Pape Maly,Diamanka,Senegal,CD Numancia,MID,74
2497,Joe,Ralls,England,Cardiff City,MID,74
2498,Luis,Advíncula,Peru,Rayo Vallecano,DEF,74
2499,Lorenzo,Melgarejo,Paraguay,Spartak Moscow,MID,74
2500,Renato,Ibarra,Ecuador,Club América,MID,74
2501,Charlie,Taylor,England,Burnley,DEF,74
2502,Toni,Leistner,Germany,Queens Park Rangers,DEF,74
2503,Ewerton José,Almeida Santos,Brazil,1. FC Nürnberg,DEF,74
2504,David,Ferreiro Quiroga,Spain,SD Huesca,MID,74
2505,Molla,Wagué,Mali,Udinese,DEF,74
2506,Massimo,Luongo,Australia,Queens Park Rangers,MID,74
2507,Alex,Pritchard,England,Huddersfield Town,MID,74
2508,Jean-Paul,Boëtius,Holland,1. FSV Mainz 05,ATT,74
2509,Anthony,Lozano,Honduras,Girona FC,ATT,74
2510,Jordon,Ibe,England,Bournemouth,MID,74
2511,Manuel,Pucciarelli,Italy,Chievo Verona,ATT,74
2512,Esteban,Andrada,Argentina,Buenos Aires,GK,74
2513,Jairo,Samperio Bustara,Spain,Hamburger SV,MID,74
2514,Alexander,Ring,Finland,New York City FC,MID,74
2515,Silviu,Lung,Romania,Kayserispor,GK,74
2516,Willard,Katsande,Zimbabwe,Kaizer Chiefs,MID,74
2517,Amato,Ciciretti,Italy,Parma,ATT,74
2518,João Pedro,da Silva Pereira,Portugal,Trabzonspor,DEF,74
2519,Moisés,Gómez Bordonado,Spain,SD Huesca,MID,74
2520,Matt,Hedges,United States,FC Dallas,DEF,74
2521,G?toku,Sakai,Japan,Hamburger SV,DEF,74
2522,Simon,Tibbling,Sweden,Brøndby IF,MID,74
2523,Emil,Krafth,Sweden,Amiens SC,DEF,74
2524,Thabo,Matlaba,South Africa,Orlando Pirates,DEF,74
2525,Alfonso,González,Mexico,Monterrey,MID,74
2526,Oussama,Tannane,Morocco,FC Utrecht,ATT,74
2527,Leandro,Fernández,Argentina,Independiente,ATT,74
2528,Samuele,Longo,Italy,SD Huesca,ATT,74
2529,Dimitrios,Kourmpelis,Greece,Panathinaikos FC,MID,74
2530,Romain,Saïss,Morocco,Wolverhampton Wanderers,MID,74
2531,Robin,Quaison,Sweden,1. FSV Mainz 05,ATT,74
2532,Adrien,Thomasson,France,RC Strasbourg Alsace,MID,74
2533,Nawaf,Al Abed,Saudi Arabia,Al Hilal,MID,74
2534,Stefan,Mitrovi?,Serbia,RC Strasbourg Alsace,DEF,74
2535,José Juan,Vázquez,Mexico,Santos Laguna,MID,74
2536,Mattheus A.,Gama de Oliveira,Brazil,Sporting CP,MID,74
2537,Joshua,Brenet,Holland,TSG 1899 Hoffenheim,DEF,74
2538,Tomasz,K?dziora,Poland,FC Dynamo Kyiv,DEF,74
2539,Renato João,Saleiro Santos,Portugal,Málaga CF,MID,74
2540,Jhon,Córdoba,Colombia,1. FC Köln,ATT,74
2541,Jordan,Ikoko,Congo DR,En Avant de Guingamp,DEF,74
2542,Khalid,Boutaïb,Morocco,Evkur Yeni Malatyaspor,ATT,74
2543,Francisco,Sol Ortiz,Spain,Willem II,ATT,74
2544,Ilya,Kutepov,Russia,Spartak Moscow,DEF,74
2545,Edgar Miguel,Ié,Portugal,LOSC Lille,DEF,74
2546,Marc,Stendera,Germany,Eintracht Frankfurt,MID,74
2547,Marc-Oliver,Kempf,Germany,VfB Stuttgart,DEF,74
2548,Birger,Verstraete,Belgium,KAA Gent,MID,74
2549,Vincent,Laurini,France,Fiorentina,DEF,74
2550,Javier,Manquillo Gaitán,Spain,Newcastle United,DEF,74
2551,Paulo Sérgio,Mota,Portugal,Chaves,DEF,74
2552,Olarenwaju,Kayode,Nigeria,Shakhtar Donetsk,ATT,74
2553,Da Conceição,Fernando Henrique,Brazil,Chongqing Lifan FC,MID,74
2554,Corentin,Jean,France,Toulouse Football Club,MID,74
2555,Janik,Haberer,Germany,Sport-Club Freiburg,MID,74
2556,Odisseas,Vlachodimos,Germany,SL Benfica,GK,74
2557,Adis,Jahovi?,FYR Macedonia,Atiker Konyaspor,ATT,74
2558,Lazar,Markovi?,Serbia,Liverpool,MID,74
2559,Darko,Lazovi?,Serbia,Genoa,MID,74
2560,Nicolae,Stanciu,Romania,Sparta Praha,MID,74
2561,Yannick,Gerhardt,Germany,VfL Wolfsburg,DEF,74
2562,Riechedly,Bazoer,Holland,VfL Wolfsburg,MID,74
2563,Clinton,Njie,Cameroon,Olympique de Marseille,ATT,74
2564,Hyun Woo,Cho,Korea Republic,Daegu FC,GK,74
2565,Mateo,Pavlovi?,Croatia,Angers SCO,DEF,74
2566,Tiago Rafael,Maia Silva,Portugal,CD Feirense,MID,74
2567,Romain,Philippoteaux,France,AJ Auxerre,MID,74
2568,Levin,Öztunal?,Germany,1. FSV Mainz 05,MID,74
2569,Kaku Guélor,Kanga,Gabon,Sparta Praha,MID,74
2570,Flavien,Tait,France,Angers SCO,MID,74
2571,Diego,Valdés,Chile,Monarcas Morelia,MID,74
2572,Felipe,Mora,Chile,U.N.A.M.,ATT,74
2573,Ben,Pearson,England,Preston North End,MID,74
2574,Abderrazak,Hamdallah,Morocco,Al Nassr,ATT,74
2575,Nicolás,Vikonis,Uruguay,Puebla,GK,74
2576,Ayron,del Valle,Colombia,Millonarios FC,ATT,74
2577,Matías,Laba,Argentina,Estudiantes de La Plata,MID,74
2578,Juan,Ramírez,Argentina,Club Atlético Talleres,MID,74
2579,Lucas,Villafañez,Argentina,Alanyaspor,MID,74
2580,Juan,Musso,Argentina,Udinese,GK,74
2581,Rodrigo,Rey,Argentina,PAOK,GK,74
2582,Guillermo,Ortíz,Argentina,Colón de Santa Fe,DEF,74
2583,Édson,Puch,Chile,Querétaro,MID,74
2584,Gino,Peruzzi,Argentina,Buenos Aires,DEF,74
2585,Cristian,Lema,Argentina,SL Benfica,DEF,74
2586,Jonathan,Silva,Argentina,CD Leganés,DEF,74
2587,Leonardo,Jara,Argentina,Buenos Aires,DEF,74
2588,David Jason,Remeseiro Salgueiro,Spain,Levante UD,MID,74
2589,Damir,Kreilach,Croatia,Real Salt Lake,MID,74
2590,Rafael,Vaz dos Santos,Brazil,Universidad de Chile,DEF,74
2591,Fernando,Monetti,Argentina,Atlético Nacional,GK,74
2592,Ignacio,Fernández,Argentina,River Plate,MID,74
2593,Damián,Musto,Argentina,SD Huesca,MID,74
2594,Federico,Carrizo,Argentina,Rosario Central,MID,74
2595,Antonio,Di Gaudio,Italy,Parma,MID,74
2596,Anwar,El Ghazi,Holland,Aston Villa,MID,74
2597,Álvaro,García Rivera,Spain,Rayo Vallecano,MID,74
2598,Juan Pablo,Añor,Venezuela,Málaga CF,MID,74
2599,Franco,Mussis,Argentina,San Lorenzo de Almagro,MID,74
2600,Kendall,Waston,Costa Rica,Vancouver Whitecaps FC,DEF,74
2601,Alexandre,Moreno Lopera,Spain,Rayo Vallecano,DEF,74
2602,Zainadine,Chavango Júnior,Mozambique,CS Marítimo,DEF,74
2603,Didier,Ndong,Gabon,Sunderland,MID,74
2604,José Ángel,Pozo la Rosa,Spain,Rayo Vallecano,MID,74
2605,Ignacio,Pussetto,Argentina,Udinese,ATT,74
2606,Luca,Rizzo,Italy,Foggia,MID,74
2607,José Manuel,Rodríguez Benito,Spain,Levante UD,DEF,74
2608,Hamari,Traoré,Mali,Stade Rennais FC,DEF,74
2609,Pedro Tanausú,Domínguez Placeres,Spain,UD Las Palmas,MID,74
2610,Joseba,Zaldúa Bengoetxea,Spain,Real Sociedad,DEF,74
2611,Jason,Denayer,Belgium,Olympique Lyonnais,DEF,74
2612,Valentin,Vada,Argentina,FC Girondins de Bordeaux,MID,74
2613,Florent,Hadergjonaj,Switzerland,Huddersfield Town,DEF,74
2614,Renato,Tapia,Peru,Feyenoord,DEF,74
2615,Rafael Santos,Borré,Colombia,River Plate,ATT,74
2616,Jaïro,Riedewald,Holland,Crystal Palace,DEF,74
2617,Dominic,Calvert-Lewin,England,Everton,ATT,74
2618,Luciano,Acosta,Argentina,D.C. United,MID,74
2619,Ollie,Watkins,England,Brentford,ATT,74
2620,Enzo,Crivelli,France,Stade Malherbe Caen,ATT,74
2621,Miloš,Joji?,Serbia,Medipol Ba?ak?ehir FK,MID,74
2622,Peter,Žulj,Austria,SK Sturm Graz,MID,74
2623,Patrick,Roberts,England,Girona FC,MID,74
2624,Bernard,Mensah,Ghana,Kayserispor,MID,74
2625,Zinedine,Ferhat,Algeria,Havre Athletic Club,MID,74
2626,Martin,Ødegaard,Norway,Vitesse,ATT,74
2627,Warner,Hahn,Holland,SC Heerenveen,GK,74
2628,Andrés,Chávez,Argentina,Club Atlético Huracán,ATT,74
2629,Aytaç,Sulu,Turkey,SV Darmstadt 98,DEF,74
2630,Ozan,Tufan,Turkey,Fenerbahçe SK,MID,74
2631,Edoardo,Goldaniga,Italy,Frosinone,DEF,74
2632,Octavio,Rivero,Uruguay,Club Atlas,ATT,74
2633,Stefan,Lainer,Austria,FC Red Bull Salzburg,DEF,74
2634,Sofyan,Amrabat,Morocco,Club Brugge KV,MID,74
2635,Ivaylo,Chochev,Bulgaria,Palermo,MID,74
2636,Alexandr,Tashaev,Russia,Spartak Moscow,MID,74
2637,Keagan,Dolly,South Africa,Montpellier Hérault SC,MID,74
2638,Duje,?aleta-Car,Croatia,Olympique de Marseille,DEF,74
2639,Emiliano,Velázquez,Uruguay,Rayo Vallecano,DEF,74
2640,Billy,Ketkeophomphone,France,Angers SCO,ATT,74
2641,Franco,Jara,Argentina,Pachuca,ATT,74
2642,Majeed,Waris,Ghana,FC Nantes,ATT,74
2643,Dominick,Drexler,Germany,1. FC Köln,MID,74
2644,Nampalys,Mendy,France,Leicester City,MID,74
2645,Nicolas,Isimat-Mirin,France,PSV,DEF,74
2646,Trent,Sainsbury,Australia,PSV,DEF,74
2647,Alexander,Domínguez,Ecuador,Vélez Sarsfield,GK,74
2648,Antonio Manuel,Luna Rodriguez,Spain,Levante UD,DEF,74
2649,Bryan,Dabo,Burkina Faso,Fiorentina,MID,74
2650,Ilja,Nestorovski,FYR Macedonia,Palermo,ATT,74
2651,Timm,Klose,Switzerland,Norwich City,DEF,74
2652,Eric,Bauthéac,France,Brisbane Roar,MID,74
2653,Ilie,Sánchez Farres,Spain,Sporting Kansas City,MID,74
2654,Jordi,Masip López,Spain,R. Valladolid CF,GK,74
2655,Michael,Esser,Germany,Hannover 96,GK,74
2656,Graeme,Shinnie,Scotland,Aberdeen,MID,74
2657,Adama,Soumaoro,France,LOSC Lille,DEF,74
2658,Ben,Gibson,England,Burnley,DEF,74
2659,Tim,Melia,United States,Sporting Kansas City,GK,74
2660,Guillermo,Burdisso,Argentina,Independiente,DEF,74
2661,Tolga,Ci?erci,Turkey,Galatasaray SK,MID,74
2662,Muhamed,Beši?,Bosnia and Herzegovina,Middlesbrough,MID,74
2663,Alhassan,Wakaso,Ghana,Vitória Guimarães,MID,74
2664,Ryota,Morioka,Japan,RSC Anderlecht,MID,74
2665,Maurício,de Carvalho António,Brazil,Urawa Red Diamonds,DEF,74
2666,Federico,Ricca,Uruguay,Málaga CF,DEF,74
2667,Sebastián,Bertoli,Argentina,Patronato,GK,74
2668,Chidozie,Awaziem,Nigeria,FC Porto,DEF,74
2669,Mason,Mount,England,Derby County,MID,74
2670,Samuel,Grandsir,France,AS Monaco Football Club SA,MID,74
2671,Vitor,Frezarin Bueno,Brazil,FC Dynamo Kyiv,MID,74
2672,Luiz,Araújo,Brazil,LOSC Lille,MID,74
2673,Oghenekaro,Etebo,Nigeria,Stoke City,MID,74
2674,Valentin,Rosier,France,Dijon FCO,DEF,74
2675,Konstantinos,Laifis,Cyprus,Standard de Liège,DEF,74
2676,Adama,Diakhaby,France,Huddersfield Town,ATT,74
2677,Pedro Miguel,Braga Rebocho,Portugal,En Avant de Guingamp,DEF,74
2678,João Pedro,Reis Amaral,Portugal,Lech Pozna?,MID,74
2679,Malang,Sarr,France,OGC Nice,DEF,74
2680,Álvaro José,Jiménez Guerrero,Spain,R. Sporting,MID,74
2681,Pol Mikel,Lirola Kosok,Spain,Sassuolo,DEF,74
2682,Ezequiel,Barco,Argentina,Atlanta United,MID,74
2683,Davidson,da Luz Pereira,Brazil,Vitória Guimarães,MID,74
2684,Yordan,Osorio,Venezuela,Vitória Guimarães,DEF,74
2685,Bruno Alexandre,Vieira Almeida,Portugal,SC Braga,MID,74
